ASIN,Dimensions,activeseller,bestseller,brand,buybox,description,firstdate,img,price,rating,reviews,title,url,weight_lbs
B08R8XBYTX,8.23 x 4.13 x 0.79,0,"#86,184 in Office Products #238 in Calligraphy Pens#2,901 in Artists Drawing Media",Zonon,TrytoalWest,"Practical glass pen: this hand-made glass dip pen has a spiral body design, which can increase the absorption of ink and extend the writing time, provide a comfortable grip and smooth to write; This pen can write about 20 - 60 words once dipped in inkVarious colors: the package comes with 4 glass dip pens in different colors, including ice green, peacock blue, princess pink and sky blue; All of them are pretty and delicate, indium foil embellishment adds elegance to the glass penReliable quality: the handmade dip pen is made of high boron silicon heat-resistant glass, which is crystal clear and looks nice; The pen can be applied with different ink colors to write short essaysClean easily: glass dip pen is washable, can be rinsed with water and dried with a towel within 10 seconds; You can quickly switch between different colors without refilling the penMeaningful present: retro-style glass pen has a crystal clear appearance and charming color; In addition to writing and drawing, it can also be applied as a beautiful decoration for the desk, or pretty and practical gift for others on graduation, birthday, Valentine's Day, Christmas, etc.","December 24, 2020",https://m.media-amazon.com/images/I/81KDc4pCvuL._AC_UL320_.jpg,9.99,4.7,8,"4 Pieces Handmade Glass Dip Pen Set High Borosilicate Glass Signature Pen Elegant Crystal Glass Pen for Writing, Drawing, Calligraphy, Decoration, 4 Colors",https://www.amazon.com/Handmade-Borosilicate-Signature-Calligraphy-Decoration/dp/B08R8XBYTX/ref=sr_1_276?dchild=1&keywords=pen&qid=1614289061&sr=8-276,0.21125
B089X2Y513,6.1 x 2 x 1,2,"#106,646 in Office Products #1,863 in Gel Ink Pens",PILOT Store,amazon,"The Ideal Pen For Overachievers: The Smooth Writing, Long-Lasting Pilot G2 Premium Gel Ink Pen Features A Comfortable Rubber Grip, & Is Available In Ultra Fine, Extra Fine, Fine, & Bold PointLongest Lasting, Refillable Gel Ink: Proven To Be The Longest Writing Gel Ink Pen Among Top Brands, The Smooth-Writing, Retractable G2 Gel Ink Pen Is A Classic Choice For All Your Writing NeedsPerectly Suited For You: If You Love The Original Pilot G2, You'Ll Want To Try Our Full G2 Line Of Mini, Metallic, Mosaic, & Fashion Gel Ink Pens In A Variety Of Sizes, Barrel Designs & ColorsTrusted Quality: We'Ve Been Making Pens For Over 100 Years. Whether You'Re Taking Notes, Stocking Up On School Or Office Supplies, Or Writing In A Bullet Journal, Pilot Has The Perfect Pen For YouPower To The Pen: Pilot Makes Exceptional Writing Instruments To Suit All Your Needs. We Have Fountain, Ballpoint, Retractable, Erasable & Gel Ink Pens, Whiteboard Markers & More For Every Writing Style","June 9, 2020",https://m.media-amazon.com/images/I/81yr4HERGZL._AC_UL320_.jpg,13.00,4.9,12,"PILOT G2 Premium Refillable &amp; Retractable Rolling Ball Gel Pens, Extra Fine Point, Red, 8-Pack (15313)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg7_1?ie=UTF8&adId=A0601743N2UYURUDEFJP&url=%2FPILOT-Premium-Refillable-Retractable-Rolling%2Fdp%2FB089X2Y513%2Fref%3Dsr_1_289_sspa%3Fdchild%3D1%26keywords%3Dpen%26qid%3D1614289064%26sr%3D8-289-spons%26psc%3D1&qualifier=1614289066&id=972667726965507&widgetName=sp_atf_next,0.3
B08KQ596WZ,11.26 x 9.21 x 3.19,1,"#199,887 in Arts, Crafts & Sewing #403 in Calligraphy Pens#1,667 in Drawing Pens",Cpandthy,cpandthy,"EXQUISITE HANDCRAFT, UNIQUE TO YOU: Made of high borosilicate glass. Exquisite spiral pattern and tiny decorative sequins inside increase the high grade of glass pens. Each pen is hand-crafted and unique. Feels amazing in your hand and on paper.FILL IN YOUR ROMANTIC FEELINGS: The glass pen set with 12 bottles of ink provides you with a romantic feeling, the first time you try it. Each vivid color endows its own distinct characteristic. Water and fade resistance.EASY TO CLEAN: Easily rinse clean with water and dry with paper in just 10 seconds. Quickly switch between different colors without having to refill the pen.SAFE TO USE, NO LEAK: Imported ink and gold powder are extracted from harmless materials. Safe to write, draw or touch. Each bottle comes with a leak-proof gasket to help prevent ink from leaking. Well packaged in a box to ensure secure delivery.GREAT GIFT: Exquisite design, excellent packing, elegant and luxury gift pen for writers, creative types, artist, also dear friends and loved ones. Enjoying the compliments on your beautiful calligraphy pens, you will never get tired of the stream of compliments that you get from this nice pen.","October 5, 2020",https://m.media-amazon.com/images/I/51yKF8HXqqL._AC_UL320_.jpg,27.99,4.7,21,"Cpandthy Handmade Glass Dipped Pen Set - Crystal Signature Pen with 12 Colorful Inks for Art, Writing, Signatures, Calligraphy, Decoration, Gift (Blue)",https://www.amazon.com/Cpandthy-Handmade-Glass-Dipped-Pen/dp/B08KQ596WZ/ref=sr_1_278?dchild=1&keywords=pen&qid=1614289061&sr=8-278,1.17
B08QTXNB6R,5.63 x 0.71 x 0.71,1,"#108,378 in Office Products #2,605 in Ballpoint Pens",PapaBear,PapaBear-US,"Smooth writing0.5 mm tip, writing smoothly, provide a bright and solid line, Quality, Fade-proof, water resistant ink.8-In-1 ballpoint pen: black, blue, red, orange, yellow, pink, green and purple, total 8 different vivid colors of inks in 1 barrel ballpoint pen for you to change them at will.Suitable for painting, marking, keypoint highlighting, color coding, highlighting text, let you create freelyBuilt-in spring allows you to switch colors quickly and smoothly for easy writingPackage includes: 2 pack 8-in-1 multicolor ball pens, Practical and fun pen as a gift","December 17, 2020",https://m.media-amazon.com/images/I/61NuRoL-eOL._AC_UL320_.jpg,9.99,2.0,1,PapaBear Multicolor Pens 2 Pack 8 Colors Retractable Ballpoint Pen 0.5mm 8 in 1 Ballpoint Pensfor Office Supplies (0.5),https://www.amazon.com/PapaBear-Multicolor-Retractable-Ballpoint-Supplies/dp/B08QTXNB6R/ref=sr_1_275?dchild=1&keywords=pen&qid=1614289061&sr=8-275,0.149375
B07MPF4BBB,5.91 x 0.39 x 0.2,2,"#10,122 in Office Products #236 in Ballpoint Pens",Zhanmai Store,ZHAN MAI,"Multitool pens: package includes 4 pieces tech tool pens and 10 refills, durable, smart and portable; The tech tool pen comes with 6 very handy functions, a stylus with refill, levelgauge, ruler, slot and cross screwdriver, touch screen stylus write smoothlyUnique design: gadgets pen in unique twist action design, the pen body is made of plastic, lightweight and portable, with all sturdy parts that will not easily loosen or break, 6 in 1 multitool is a utility pen for your life and workWonderful gift: multi tool pen is a great gift for men in Christmas, Valentine's Day, Father's Day, makes a great surprise to your dad, boyfriend, male friend who loves DIY home improvement, or looking for multi pocket tools to add to their tool boxWhat you get: package includes 4 pieces pens in different colors, gold, black, sliver, yellow, also includes 10 extra black ink refills, you can share with friends and family or for yourselfDurable material: the matching gap of the pen head is small, stable, durable and not easy to break, the pen body adopts ABS material in fine workmanship, comfortable to handle, lightweight makes it easier to write, very handy","January 2, 2019",https://m.media-amazon.com/images/I/71s5rq9pZXL._AC_UL320_.jpg,6.99,4.4,1155,"4 Pieces Gift Pen for Men 6 in 1 Multitool Tech Tool Pen Screwdriver Pen with Ruler, Levelgauge, Ballpoint Pen and Pen Refills, Unique Gifts for Men (Gold, Black, Silver, Yellow)",https://www.amazon.com/Multitool-Screwdriver-Levelgauge-Ballpoint-Refills/dp/B07MPF4BBB/ref=sr_1_274?dchild=1&keywords=pen&qid=1614289061&sr=8-274,0.151875
B08N6NL24T,6.81 x 4.17 x 0.43,0,"#88,698 in Office Products #2,167 in Ballpoint Pens",Honoson,Deladidea,"Useful design: this screwdriver tool pen adopts a twisting design without cover, which is lightweight and easy to carry; What's more, all sturdy parts of this pen will not be easily loosened or brokenDurable material: the matching interval of the pen tip is small, durable and not easy to break; The pen body is made of ABS material with fine workmanship, which is comfortable to handle and easy to writeAll in one: this multi tech tool pen adopts 6-in-1 design, which combines ruler, ballpoint pen, stylus, spirit level, flat tip and screwdriver, a variety of tool can meet your daily needs; 6 in 1 multi-tool is a utility pen for life and workIdeal gift: multi tool pen is a great gift for men on Christmas, Valentine's Day, Father's Day, making a big surprise to your dad, boyfriend, husband and male friend who like DIY renovation and repairing, or looking for multi pocket tools to add to their tool boxWhat you will get: there are 2 pieces screwdriver pens in different colors, black and yellow; You can share them with friends and family to facilitate life","November 10, 2020",https://m.media-amazon.com/images/I/71d7zRS0eoL._AC_UL320_.jpg,5.99,4.6,17,"2 Pieces Pen for Men 6 in 1 Multi Tech Tool Pen Gadget Screwdriver Pen with Ruler, Levelgauge, Stylus Ballpoint Pen for Men Kids (Black, Yellow)",https://www.amazon.com/Pieces-Gadget-Screwdriver-Levelgauge-Ballpoint/dp/B08N6NL24T/ref=sr_1_273?dchild=1&keywords=pen&qid=1614289061&sr=8-273,0.04
B08TTQW438,9.45 x 3.94 x 1.06,0,"#129,986 in Office Products #321 in Calligraphy Pens#1,267 in Drawing Pens",Zonon,TrytoalWest,"Beautiful design: bionic flower makes the glass dip pen more beautiful and attractive, the matching flower pattern pen holder for placing the glass pen easily, practical to use; Both pink and blue glass dip pens are very cute, and the embellishment of indium foil makes them more elegantUseful pen: flower crystal glass pen can increase the absorption of ink and extend the writing time, providing a comfortable grip and smooth writing; It can write about 20 - 60 words once dipped in inkReliable material: these handmade dip pens are made of high boron silicon heat-resistant glass, which look crystal clear and have good appearance; You can use them with different colors of ink to write short essaysSimple to clean: handmade glass dip pen can be easily rinsed with water and dried with a towel within 10 seconds; Therefore, you can quickly switch between different colors without refilling the penNice presents: the glass signature pen with crystal clear appearance and retro style is a beautiful decoration for your desk; And it also can be served as a good gift for graduation, birthday, Valentine's Day, and other festival","January 22, 2021",https://m.media-amazon.com/images/I/81ImOtDAiOL._AC_UL320_.jpg,16.99,0,0,"2 Pieces Handmade Glass Dip Pens Flower Crystal Glass Pen Vintage Dip Ink Signature Pen Clear High Borosilicate Glass Pen for Writing, Drawing, Calligraphy, Decoration",https://www.amazon.com/Handmade-Signature-Borosilicate-Calligraphy-Decoration/dp/B08TTQW438/ref=sr_1_272?dchild=1&keywords=pen&qid=1614289061&sr=8-272,0
B075YDMHD9,5.8 x 2.4 x 0.4,0,"#8,110 in Office Products #22 in Calligraphy Pens#100 in Drawing Pens",BOXUN Store,Boxun,"What You Can Get: The brush pen Include extra-fine, fine, medium and brush, total 4 typesQuite Safe: Our calligraphy pen use non-toxic and water-based, pigmented black inkReusable And Reasonable: the Refillable Calligraphy pen,so pens last for much longer,refill design also save money for customersWide Usage: Great for calligraphy practice and art drawings,hand lettering beginners100% SATISFACTION GUARANTEE - Enjoy peace of mind with our 1-year replacement","September 26, 2017",https://m.media-amazon.com/images/I/71b51tjwyJL._AC_UL320_.jpg,6.99,4.4,907,"Hand Lettering Pens - 4 Size Refillable Black Calligraphy Ink Pen for Beginners Writing, Signature, Illustration Design",https://www.amazon.com/Refill-Brush-Marker-Pens-Lettering/dp/B075YDMHD9/ref=sr_1_267?dchild=1&keywords=pen&qid=1614289061&sr=8-267,0.09
B08G2ZD191,7.04 x 2.4 x 0.86,0,"#89,857 in Office Products #73 in Technical Pens",BIG IDEA DESIGN Store,Big Idea Design LLC,"Machined from solid copper, comes with a DLC coated titanium bead.Twist style mechanism.Takes D1 refills.Small size, light weight, perfect for everyday carry.6 D1 refills included (3 Gel & 3 Ball-point refills)","June 2, 2020",https://m.media-amazon.com/images/I/91BXS8bco6L._AC_UL320_.jpg,35.00,4.7,66,Mini Pen - Copper,https://www.amazon.com/BIG-IDEA-DESIGN-857213007407-Mini/dp/B08G2ZD191/ref=sr_1_268?dchild=1&keywords=pen&qid=1614289061&sr=8-268,0.09
B019ECPTZK,41.34 x 36.42 x 36.42,2,"#7,338 in Office Products #8 in Technical Pens",Uni Pin,Monster-Stationery,"Complete set of 9 Black inked Uni Pin fineliner pens, featuring one of each grade.Uni's high quality ""Super Ink"" is not only water and light resistant, but also ""Tamper-Resistant"", meaning that the ink can not be washed of using chemicals and solutions used by people to fraudulently modify documents.Ideal for artists, illustrators, and designers alike.Set contains the one of each of the following nib sizes: 0.05mm, 0.1mm, 0.2mm, 0.3mm, 0.4mm, 0.5mm, 0.6mm, 0.7mm, and 0.8mm.","October 26, 2015",https://m.media-amazon.com/images/I/71+Q8j2wCcL._AC_UL320_.jpg,17.98,4.6,456,Uni Pin Fineliner Drawing Pen - Complete Set of 9 Grades - Black Ink,https://www.amazon.com/Uni-Pin-Fineliner-Drawing-Pen/dp/B019ECPTZK/ref=sr_1_265?dchild=1&keywords=pen&qid=1614289061&sr=8-265,0.3
B00006IE9J,5.7 x 3.2 x 1.3,7,"#2,344 in Office Products #11 in Liquid Ink Rollerball Pens",Uni-ball Store,amazon,"Uni-Ball&Reg; VISION ELITE Roller Ball Pen.Smooth tip has patented airplane-safe free-ink device.Visible ink supply.Micro Point, 0.5mm.SOLD BY THE EA","November 27, 2004",https://m.media-amazon.com/images/I/81jhDdB8nnL._AC_UL320_.jpg,25.03,4.7,2420,"uni-ball Vision Elite BLX Infusion Rollerball Pens, Micro Point (0.5mm), Blue/Black, 12 Count",https://www.amazon.com/uni-ball-Vision-Elite-Infusion-Rollerball/dp/B00006IE9J/ref=sr_1_266?dchild=1&keywords=pen&qid=1614289061&sr=8-266,0.25
B0016P6CUU,0.62 x 5.62 x 0.5,22,"#3,281 in Office Products #79 in Ballpoint Pens",Uni-ball Store,amazon,"Delivers fast, clean writing that keeps up with your thoughtsQuick-drying ink helps minimize smudging--ideal for left handersEmbossed grip and stainless steel accents make a stylish statementFeatures uni Super Ink that protects against water, fading, and fraudIncludes: 12 black ballpoint pens; 1.0mm bold point","April 19, 2006",https://m.media-amazon.com/images/I/81HbwZuhzhL._AC_UL320_.jpg,22.36,4.8,1239,"uni-ball Jetstream RT Ballpoint Pens, Bold Point (1.0mm), Black, 12 Count",https://www.amazon.com/uni-ball-Jetstream-Ballpoint-Point-1-0mm/dp/B0016P6CUU/ref=sr_1_264?dchild=1&keywords=pen&qid=1614289061&sr=8-264,0.09
B0141NUTUM,8 x 2 x 2.5,14,"#8,510 in Arts, Crafts & Sewing #34 in Calligraphy Pens#151 in Drawing Pens",PILOT Store,YNK Enterprise Products,Unique parallel plate structure achieves a more beautiful and sharper handwriting than existing calligraphy pens.Mixable colors - using two Pilot Parallel Pens each with different color cartridges produce beautifully gradated lettering by touching the nibs togetherEach set comes with 4 Parallel pens: Available in 4 nib sizes: 1.5mm (Red Cap) 2.4mm (Orange Cap) .38mm (Green Cap) and 6.0mm (Blue Cap),"January 15, 2014",https://m.media-amazon.com/images/I/91LSQ7f0BQL._AC_UL320_.jpg,23.00,4.6,1287,"Pilot Parallel Calligraphy Pen Set, 1.5 mm, 2.4 mm, 3.8 mm and 6 mm with Bonus Ink Cartridge (P9005SET)",https://www.amazon.com/Pilot-Parallel-Calligraphy-Cartridge-P9005SET/dp/B0141NUTUM/ref=sr_1_263?dchild=1&keywords=pen&qid=1614289061&sr=8-263,0.35
B01D0CFBUS,4.72 x 4.72 x 4.72,2,"#85,065 in Office Products #2,080 in Ballpoint Pens",MONTBLANC,Global Lifestyle Brands,n/a,"January 24, 2018",https://m.media-amazon.com/images/I/51fu0pOFPpL._AC_UL320_.jpg,297.96,4.5,27,Montblanc Meisterstuck Black Ballpoint Pen 112679,https://www.amazon.com/Montblanc-Meisterstuck-Black-Ballpoint-112679/dp/B01D0CFBUS/ref=sr_1_262?dchild=1&keywords=pen&qid=1614289061&sr=8-262,0.6
